instance_id,n_nodes,epoch,selected_body_ids
n12_i01,12,2026-04-21T00:00:00,399|98811|19593|3279|51049|37099|34257|23290|18435|86483|16396|92398
n12_i02,12,2026-04-21T00:00:00,399|70303|4166|3906|17281|33658|35496|81238|93908|3479|88564|31063
n12_i03,12,2026-04-21T00:00:00,399|86427|69988|33894|73879|92237|51464|852|25927|70393|59598|51422
n12_i04,12,2026-04-21T00:00:00,399|25380|33222|59119|18397|17157|64798|17677|62053|60083|94132|39672
n12_i05,12,2026-04-21T00:00:00,399|10696|75218|85285|21362|64616|15329|87358|53428|97398|96071|62401
n14_i01,14,2026-04-21T00:00:00,399|90675|30204|14117|11007|34872|52931|15459|35513|18239|64824|51435|74430|98321
n14_i02,14,2026-04-21T00:00:00,399|62820|26320|63521|61567|32461|39994|99940|14359|94841|98228|27432|85011|37088
n14_i03,14,2026-04-21T00:00:00,399|26418|75590|64736|50383|98887|88001|33786|57505|12332|35022|4208|56348|67582
n14_i04,14,2026-04-21T00:00:00,399|50094|13676|32654|89342|56246|32870|80436|66857|99260|75143|23727|39719|23302
n14_i05,14,2026-04-21T00:00:00,399|37326|88580|85645|39439|91623|71156|91485|67351|62448|33747|23132|81785|79687
n16_i01,16,2026-04-21T00:00:00,399|16916|11176|19372|25034|97241|25970|70334|93173|13327|65433|65020|93105|76349|84353|37954
n16_i02,16,2026-04-21T00:00:00,399|87513|1505|20015|85382|39974|99013|59588|19622|53470|71986|25731|74471|426|39523|80613
n16_i03,16,2026-04-21T00:00:00,399|28417|81543|18948|96960|54118|98749|81541|94819|31072|25033|64010|26175|85698|84515|75
n16_i04,16,2026-04-21T00:00:00,399|93505|57488|79043|2553|19663|62577|55307|36386|12593|36572|89365|15323|16227|78700|14072
n16_i05,16,2026-04-21T00:00:00,399|84823|21484|21829|77297|87064|26644|39742|84164|94508|70462|32761|85687|31366|55858|67297
n18_i01,18,2026-04-21T00:00:00,399|63945|72423|82840|74178|20861|37494|34452|13393|59314|2758|92111|87604|35162|92129|33865|943|14306
n18_i02,18,2026-04-21T00:00:00,399|97720|12717|35008|13835|4118|58310|14288|82392|36196|51501|78625|33081|85679|22343|89848|90526|76954
n18_i03,18,2026-04-21T00:00:00,399|36851|76994|68355|29958|17364|17705|71499|61439|70520|68884|76214|12101|99697|17900|12945|67773|59474
n18_i04,18,2026-04-21T00:00:00,399|19323|37592|30113|29932|85293|73801|23374|70297|29051|51510|75638|37743|14881|73083|87133|17834|11631
n18_i05,18,2026-04-21T00:00:00,399|85856|1935|17225|35983|26799|68270|78654|78093|33017|67566|12686|26580|64673|283|66174|39761|74639
n20_i01,20,2026-04-21T00:00:00,399|52389|70445|87846|78789|25290|29891|53891|33535|12666|90915|86067|12990|56105|12493|11573|91570|77494|80910|84616
n20_i02,20,2026-04-21T00:00:00,399|25636|12456|81563|15501|29357|13982|92993|13908|35829|67924|20714|89669|37272|90881|92925|10210|96184|15746|69949
n20_i03,20,2026-04-21T00:00:00,399|91504|89086|83523|56468|39180|31773|56181|36286|39815|66877|22155|99608|54322|74930|56442|14509|1221|75069|96417
n20_i04,20,2026-04-21T00:00:00,399|88793|18105|14603|85469|32939|81308|39761|22362|60746|14017|37019|63435|52354|25677|72434|86201|54652|95174|84330
n20_i05,20,2026-04-21T00:00:00,399|1026|87693|54241|18578|22602|39665|20130|19030|87513|25375|50698|51931|94277|32608|59943|31686|98131|39601|81245
